start	end	text
186880	187440	Je n'ai pas rasé.
187580	188240	Tu as un poil énorme.
188460	189840	Pourtant, moi, j'en ai partout, mais toi, ça ne va pas.
189900	190860	Ah non, moi, je n'ai pas rasé du tout.
190980	192480	Là, tu as rasé et là, tu as deux petits yeux.
192480	193660	Non, mais c'est pas rasé, c'est pour ça.
194000	195360	Regarde, tu vois bien que je ne suis pas rasé.
195480	196200	Donc, en fait, ça a poussé.
196500	198460	Ouais, mais c'est marrant parce que c'est vrai que tu as un gros trou
198460	200640	et là, tu as deux énormes cheveux.
200880	201380	Enlève, c'est dégueulasse.
201380	201700	Je ne suis pas rasé.
201800	203020	Pour un millionnaire, je ne sais pas.
203120	203760	Mais je m'en fous.
203940	206120	C'est un podcast, on est 7000.
206380	206620	Bonjour.
207300	208560	L'entretien, c'est important.
208580	209300	L'entretien, c'est pas.
209480	210620	7000, on est plus que 7000.
210700	211340	Pourquoi tu m'en fous ?
211340	212480	On est plus que 7000, en plus.
212620	215240	Ah oui, c'est plutôt en cumulé 25-30 000.
215700	218020	Oui, mais ceux qui regardent vraiment précisément...
218020	219120	Parce que les gens qui écoutent à la radio,
219200	220400	ils ne voient pas que Franjo est dégueulasse.
220560	221380	Je suis dégueulasse.
221400	222300	Qu'il a des mains de crocodile.
222800	223700	Non, ça finit.
223740	224860	Des fois, je suis tellement dégueu
224860	226220	qu'ils le voient à la radio.
227840	229300	Dès la radio, on arrive à capter.
229480	229960	Il y a une sale vague.
229980	230340	À la voix.
230640	231580	Là, les vaches, ça tient chaud.
231740	232420	Ça commence à se voir.
232420	234480	Putain, et d'ailleurs, j'ai fait une petite vidéo, là,
234880	236020	où je taquine un peu le pape.
236100	237060	Je pensais être assez débile
237060	238140	pour qu'ils ne le prennent pas premier degré.
238200	239180	Ils l'ont pris beaucoup premier degré.
239240	240580	Le pape, le pape a réagi ?
240580	241180	Pas le pape.
241260	242320	Le pape n'a pas encore réagi.
242500	244480	Mais surtout, j'ai les kato sur le dos.
245040	247800	Et mec, je prends des commentaires,
248000	250040	évidemment, beaucoup de prendre des douches et tout.
250160	251440	Mais surtout, il y a pas mal de...
251440	252100	Énormément.
252360	253140	Tu ressembles à Jésus.
253460	254600	Mais c'est ça qui est un truc de ouf.
254760	255640	C'est que ce qui est drôle,
255720	257480	il y a quand même un truc bizarre.
258720	259920	Le cliché du kato,
259920	261540	c'est un petit gars de droite,
261800	262560	tout bien rasé,
262720	264360	avec un foulard et une raie sur le côté,
264920	266280	qui adore un gars
266280	267680	qui ressemble à un punk à chien,
268040	268440	comme moi.
268840	270040	Et moi, ces gars-là,
270180	271040	m'insultent en disant
271040	271860	on va prendre des douches,
272000	272660	coupe-toi les cheveux,
272760	273900	alors que littéralement,
274320	275360	Jésus était un pauvre
275360	276700	avec une barbe et des cheveux longs
276700	277320	qui ressemblent à ça.
277340	278080	Oui, mais à l'époque aussi,
278160	279840	il n'y avait pas les petits soins,
279980	281060	les rojets cavallés,
281240	281740	c'est les douches et tout.
281740	282380	Non, mais des fois, c'est vrai
282380	285020	qu'il y a des peintures
285020	286820	où il a des vrais beaux cheveux
286820	287320	bien soyés,
287320	288180	que notre Jesus quand même.
288360	288620	C'est vrai.
288720	289400	De toute façon, il semblerait,
289480	290240	je ne veux pas lancer de grand débat,
290300	291200	il n'était pas white-white,
291340	292040	en théorie, Jésus.
292140	293160	S'il est né là-bas,
293300	294380	ou alors c'était vraiment un miracle.
294660	296140	Parce que s'il est né là où il est né,
296540	297360	à l'époque où il est né,
297520	298260	il y a très peu de chances
298260	298760	qu'il m'a ressenti.
298780	299140	J'en sais rien,
299220	299300	de toute façon,
299360	300380	on ne va pas lancer le débat.
300380	301000	Mais c'est pas ce débat là-bas.
301020	302340	Tu as fait une vidéo sur le pape, toi ?
302340	303080	Non, j'ai fait une vidéo.
303080	303600	Tout pour le buzz.
303980	304840	Alors, franchement,
305020	307680	j'ai pas fait une vidéo sur le pape.
307680	309600	J'ai fait une vidéo sur un truc spécifique
309600	310920	qui était qu'il y avait une news.
311360	312240	Là, il s'est tombé sur lui,
312480	314780	mais c'est souvent qu'il y a eu une catastrophe
314780	317740	et il y a eu des gens qui disent
317740	321100	j'envoie mon soutien moral aux victimes
321100	322320	et ça me rend ouf.
322320	323380	Ah, ça veut dire que je ne peux pas dire moi.
323640	324140	Oui, c'est ça.
324500	326780	En fait, qu'il l'ait dit, c'est normal,
326980	328120	il est politique, il est pape,
328140	329260	il doit le dire en lui tend un micro.
329400	330440	Qu'on en fasse une info,
330760	331440	que cette info,
331580	332580	et c'est ce qui m'avait scandalisé,
332980	334520	soit devant l'info
334520	336740	qui donnait les liens pour donner aux victimes,
336740	337680	me rendait ouf.
337780	338260	En fait, je me disais,
338300	340940	on était dans une branlette intellectuelle totale.
341260	342620	Il y a des gens qui disent
342620	344780	je soutiens moralement des gens
344780	345160	et on est là,
345280	347440	waouh, mais on va en faire une info.
347760	349100	Il les a soutenus moralement.
349240	349960	Si tu regardes bien.
350060	351460	Ça part direct en l'heure des pros.
351580	352660	Pourquoi ça a brillé comme ça ?
352660	353620	Non, mais si tu regardes bien,
354800	355740	c'est-à-dire qu'en gros,
355840	358620	tu négliges la valeur d'un média
358620	359340	et d'une promotion.
359480	360580	Quand quelqu'un parle d'un sujet,
360780	361540	ça a beaucoup de valeur,
361620	362520	peut-être plus que quelqu'un
362520	364020	qui met 5 euros dans une cagnotte.
364060	365300	Je pense que s'il dit...
365300	365680	Et le pape,
365680	366940	quand il parle d'un sujet,
367180	368120	ça a extrêmement de valeur.
368240	368760	Non, mais attends.
368880	369920	On parle de gens qui meurent.
370260	371460	Je pense que tu amoindris
371460	373200	vraiment l'impact de sa parole.
374000	374640	C'est terrible.
374780	375100	C'est-à-dire que tu n'as
375100	377920	non seulement pas compris les médias
377920	379460	et tu n'as pas compris aussi
379460	380500	la puissance de la parole du pape.
380500	381700	Mais j'ai compris la puissance
381700	382800	des médias et de la parole.
382980	383360	Et du coup...
383360	383780	Le soutien moral,
383860	384500	c'est énorme, je pense.
384600	385480	Mais c'est de la merde.
385720	386260	C'est rien du tout.
386380	386880	Tu n'as rien dit.
386900	387600	C'est que tu n'as pas compris, en fait.
387740	388320	Mais attends...
388320	388840	Je suis désolé,
388840	390340	mais c'est l'impact effacé.
390400	391400	Mais c'est rien ?
391400	392320	On était sur les...
392320	394840	Est-ce qu'on se fait le prénom ?
394840	395880	S'il te plaît,
396120	396540	s'il te plaît.
396720	397440	Mais je suis désolé.
397600	399100	Décris-moi le soutien moral,
399100	400180	il y en a un de vous deux
400180	400800	qui s'est pissé dessus.
400800	402420	Ça pue la pisse.
402680	403800	Je suis désolé de ne pas être d'accord.
404820	406100	Non, non, mais décris-moi
406100	407060	le soutien moral, s'il te plaît.
407320	407920	Décris-moi ce que c'est.
408100	409000	Non, mais juste décris-moi ce que c'est.
409020	409760	Ah, mais juste te dire,
410000	410840	je porte mon soutien
410840	411540	pour telle population.
411540	412320	Mais c'est quoi ?
412320	413220	Moi, c'est ça que je ne comprends pas.
413240	414260	Je ne comprends pas c'est quoi ?
414260	415300	C'est juste le poids de la parole
415300	416360	dans un média.
416360	416540	Ça, j'ai compris.
416700	417140	En parler,
417780	418860	ça a déjà un poids
418860	419960	qui est pour moi
419960	421000	genre dingue.
421100	421320	Et en fait,
421440	422280	si tu ne comprends pas ça,
422820	423240	la preuve,
423360	424000	c'est que c'est devant
424000	426200	les liens pour mettre de l'argent.
426340	426820	C'est-à-dire qu'en gros,
427240	427800	la promotion
427800	428820	ou même faire un truc
428820	429700	qui, en théorie,
429760	431100	n'a pas de valeur,
431440	432180	tu fais des premières parties,
432260	432700	tu n'es pas payé.
433260	434440	En fait, c'est pareil.
434460	434940	Avec toi, oui.
435020	435680	Avec les autres, non ?
435680	436100	Moi, je ne suis pas payé.
436200	436440	C'est pareil.
436760	437540	Non, non, mais quand je fais
437540	438380	sans signer, je suis payé.
439000	439700	Oui, mais ça sert
439700	440720	à une politique comme une autre.
440780	441500	Moi, je trouve que ça a tellement
441500	443160	de valeur de faire une première partie.
443260	444100	C'est une exposition, en fait.
444200	444640	C'est-à-dire qu'en gros,
445020	446340	tu négliges l'exposition.
446700	447460	Je ne suis pas étonné.
447460	448920	Et donc, Franjo est en train de dire
448920	450520	qu'il soutient lui aussi
450520	452040	Mayotte moralement.
452060	453140	Tu les soutiens moralement ?
453140	454860	Non, j'en ai même pas parlé encore.
454860	455280	Mais t'as un point.
455480	456120	Soutiens moralement.
456140	457140	Je soutiens moralement.
457180	458780	Voilà, c'est déjà mieux que...
458780	460860	Et donc, la vidéo que je faisais...
460860	461580	En tout cas, ma parole
461580	462300	a beaucoup moins d'impact.
462300	463400	J'espère que l'argent.
463580	465160	30 000 personnes, n'hésite pas.
465540	466500	Tous les soutiens moraux
466500	467020	qui n'ont...
467020	468060	Est-ce qu'on est comparable
468060	469100	à la parole du pape ?
469100	469460	Je ne crois pas.
470140	471020	Donc, en fait, le dire,
471120	472020	pour lui, c'est un impact de ouf.
472080	473420	Écoute, attends, je me positionne.
473420	476160	Moi, pire t'es venu le pape.
476340	476940	Je l'attends, tranquille.
478260	479880	Évidemment, nous, c'est mieux
479880	481640	d'envoyer un soutien financier
481640	482120	qu'un soutien moral.
482120	482660	On s'en bat.
483180	485140	C'était exactement le propos de ma vidéo.
485360	486580	Mais ce qui était en vrai pour déconner.
486580	487120	Eh bien, justement,
487320	489240	je pense que tu te trompes
489240	491200	puisqu'en fait, le fait que le pape dise
491200	492660	je donne mon soutien moral
492660	493480	à telle population,
493640	494620	le poids est énorme
494620	495800	versus quelqu'un qui donne,
496260	496840	Ginette, qui dit
496840	497640	je donne mon soutien moral,
497720	498640	évidemment que ça n'a aucun poids.
498920	500440	Et ça, ça vaut même de l'argent,
500560	501060	beaucoup d'argent.
501140	503160	Et Ginette, tu prends une balle perdue comme ça.
503160	504280	Et Ginette, on ne sait pas qui c'est.
504440	505340	Eh bien, elles sont toutes mortes.
505440	506180	C'est une ménagère de 45 ans.
506180	506520	Il ne reste plus de Ginette.
506620	508180	Si vous êtes Ginette et que vous êtes à côté...
508180	508520	C'est qui c'est ?
508520	509360	Parce qu'il doit rester une
509360	510520	donc elle l'a pris personnellement.
510680	510820	Ouais.
511280	513220	C'est vrai qu'on s'excuse à la Ginette.
513400	513720	Ginette.
513860	514580	De l'as Ginette.
514660	515740	J'envoie ses rances blancs, même qu'on parle.
515740	516320	J'envoie à Ginette,
516420	517260	qui est ma marraine également.
517600	518900	Ah, tu connais une Ginette ?
518900	519320	Oui, exactement.
519320	519680	Officiellement.
519920	520860	S'il y a d'autres Ginettes,
521860	523480	on peut inviter les Ginettes au spectacle.
523480	525080	Ça va nous coûter cher, non ?
525080	525480	Oui, on peut.
525660	525860	Allez.
526280	527460	Si vous êtes des Ginettes,
527600	528740	on veut la carte d'identité Ginette.
528900	529820	Toi, tu mets en place des logistiques.
530240	531280	Ouais, t'as qu'à gérer derrière.
531280	531800	On a invité toutes les Ginettes.
531820	532440	Je suis faux gérer.
533340	534240	Vous allez encore rire,
534340	536240	mais j'ai fait cette promo sur les urbains.
536360	538360	Ça m'a coûté trois places pour l'instant.
538760	539460	En deux ans.
539720	541140	Voilà pourquoi je ne suis pas d'accord avec toi
541140	543360	sur le fait qu'on ne puisse pas communiquer
543360	544160	sur le soutien moral
544160	545340	et quand c'est surtout le soutien
545340	546380	d'un poup d'un homme politique
546380	546920	qui est puissant,
547040	547600	ça a beaucoup, beaucoup d'allèrent.
547600	548940	Je ne suis pas trop un gars de l'église,
549040	550480	mais je suppose qu'ils vont envoyer de l'oseille.
550880	552600	C'est tout ce que je demande.
552820	554420	Je préfère ça.
554580	555280	Mais c'est bien d'en parler.
556200	557040	Ça a de l'air, en fait.
557120	557980	On a tendu un micro,
558080	558640	il était en Corse,
558720	559340	il n'y est pas allé,
559520	559980	et on lui dit
559980	561020	« Alors, Mayotte ? »
561020	562040	Je les soutiens moralement.
562120	563160	Je trouve que c'est de la branlette.
563320	563940	Mais t'as raison,
564300	564880	ça a un impact.
565260	566440	Mais ça a encore plus d'impact.
566680	567740	Qu'est-ce que tu veux qu'ils disent ?
567740	570840	Il dit « Demande-vous, check. »
570840	572300	Je comprends bien,
572420	572860	je respecte,
572860	574980	je respecte les régions,
575120	576200	mais il n'y a pas grand-chose à foutre
576200	577200	du frérot en peignoir.
577880	579360	Mais je crois qu'il n'est pas trop mal.
579980	580840	Sur certains sujets,
580920	581740	il est un peu progressiste.
582080	582600	Oui, justement,
582740	583360	ça m'a fait marrer.
584220	585720	Mais qu'est-ce que tu veux qu'ils disent
585720	586160	quand on lui dit
586160	586900	« Vous soutenez Mayotte ? »
586900	587240	Il va dire
587240	588780	« Ah non, bats les couilles ! »
588780	590160	Moi, je suis il-Maurice à fond,
590240	590520	Mayotte,
590740	591460	il fout les pieds.
592180	593920	C'est là que je trouve
593920	596100	que ce n'est pas de la faute du pape.
596220	596920	C'est ce que je vous ai dit.
597000	597460	C'est qu'au final,
597780	599380	on est rentré dans cette espèce de branlette
599380	601480	où rien que lui poser la question,
601640	601980	c'est idiot.
602080	602820	D'en faire une news,
602940	603360	c'est idiot.
604280	605160	Mais ça a toujours été comme ça.
605160	607700	Oui, mais c'est un fait d'actu.
607840	607880	C'est un fait d'actu.
607880	609100	Tu es obligé d'en parler, Mayotte.
609100	609400	Franchement.
609420	610520	En fait, ce n'est pas de la branlette.
610640	612340	C'est un des plus gros faits d'actu.
612560	613040	Mais justement,
613220	615020	j'espère que quand c'est diffusé,
615260	616860	ce n'est pas réglé,
616980	618680	mais il y a tout à qui est mis en place.
618700	618920	Justement,
619000	619800	on ne voudra pas les oublier
619800	620680	dans le sens où, en gros,
620920	622600	ils ont été frappés par le cyclone.
622600	623220	Allez, faire un virement.
623860	624560	Oui, pourquoi pas.
624600	625760	On ne les oublie pas moralement
625760	626920	ou est-ce qu'on fait un petit virement ?
626920	627560	Un petit soutien.
627580	628320	Nous, c'est mieux pour l'autre coup.
628460	629820	C'est mieux de donner de l'argent.
630120	633160	Parce que notre valeur n'a pas de valeur.
633160	634380	Francho, c'est ma vidéo.
635040	635660	En fait, dans la vidéo,
635780	636180	je déconne
636180	637520	et puis je dis qu'il a une toute petite voiture.
637780	638400	Et puis après, je dis
638400	639020	bon, du coup,
639420	640240	moi, je veux soutenir.
640380	641240	Donc allez, je donne 20 balles.
641360	642040	Et à mon échelle,
642120	643140	c'est beaucoup plus que lui.
643640	644980	T'as fait un virement live.
645200	645340	Oui.
646660	647980	Mais c'est le principe de la blague.
647980	650780	On s'approche des expériences sociales
650780	651800	genre je donne 20 euros
651800	652820	à un clochard dans la rue.
653240	654540	Mais vous êtes vraiment
654540	655520	comme les gens.
655680	656320	Oui, mais le principe,
656580	659280	quand c'est moi
659280	660000	qui le fais
660000	661040	en rigolant,
661140	662100	en insultant le pape
662100	662780	et en désastre.
662980	663980	C'est évidemment que...
663980	665440	Quand j'insulte le pape ?
665440	667480	Mais ce qu'il a un très gros chapeau
667480	668380	et une toute petite voiture.
668540	669600	Alors qu'il faut faire le contraire.
669940	671020	Il faut avoir une grosse voiture
671020	671800	et un petit chapeau.
671860	672700	Les costumes et tout,
672760	673180	ça ne va pas du tout.
673440	674920	La DA, ça ne va pas du tout.
674920	676820	Mais t'es le gars des JO, là.
676960	677360	Mais de toute façon...
677360	678540	Et les chansons, là.
678580	679820	Ça dure trois heures.
679920	681080	De toute façon...
681080	683640	Le style des religieux,
683720	684160	de toute façon,
684520	685700	c'est un style très particulier.
685700	686200	Ah mais partout.
686200	686820	Et t'aimes ou t'aimes pas.
687980	688800	Non, mais moi, j'aime bien.
688880	689340	Ah, moi, les tenues,
689400	689860	ça me régale.
690280	691140	Dans toutes les religions,
691220	691500	les tenues,
691560	692260	je trouve ça un peu rigolo.
692560	693940	Moi, je trouve que les bouddhistes
693940	694660	sont les plus stylés.
695540	696400	Alors qu'on est vraiment
696400	697600	sur les vidéos de bouddhistes
697600	698080	de la muscu
698080	698860	qui font des grands écarts.
698860	699900	Les bouddhistes qui tapent
699900	700640	dans du bois et tout.
700760	701200	Moi, j'adore.
701400	702220	Avec leur capo orange.
702220	702860	Vous vous rappelez de ce truc
702860	703720	sur Paris 1ère,
703780	704140	tous les ans,
704180	704820	quand on était petits,
704820	706240	c'était en direct à Bercy.
706340	707440	C'était le grand truc
707440	708100	des arts martiaux.
708200	708900	Mais ça existe encore.
709260	709880	Ils le font à Bercy
709880	710740	avec le karaté bouché.
711360	712340	Et bien avant,
712560	712960	je me souviens
712960	714480	que c'était tous les ans
714480	715300	à la télé ce truc.
715400	716220	Et on voyait justement
716220	717460	la lutte mongole.
717640	718460	Ça me régalait.
718600	719240	C'était incroyable.
719240	720540	Non, on va dire pas de bâle.
720760	721900	On arrête, on arrête.
722140	723040	Non, non, non, non.
723560	724500	Non, non.
724600	725240	La lutte mongole.
725820	726720	Non, non, non.
726740	727020	Attends.
727340	727700	Ça peut être
727700	728340	le deuxième titre
728340	728960	de ce podcast.
730300	731320	La lutte des mongoles.
731340	732640	Non, ou le deuxième film d'Arthus.
732780	733200	Allez, on continue.
734000	734680	On va jouer, on va jouer.
734760	735340	La lutte mongole.
735720	736280	Petit pull
736280	737560	l'abbé Pierre de Franjo
737560	738800	qui se positionne quand même.
738960	739620	Parce qu'on est obligé
739620	740240	d'en parler de ça.
740240	740760	Ce n'est pas l'abbé Pierre.
740760	741220	Soutien moralement
741220	741900	l'abbé Pierre d'ailleurs.
741900	742240	Ce n'est pas l'abbé Pierre.
742540	743720	C'est une marque
743720	745040	que les basques vont reconnaître.
745140	745840	Je ne la citerai pas
745840	747200	parce que j'évite
747200	748380	les placements de produits gratos.
749060	749920	Tu leur fais un gros
749920	750700	placement de produits gratos.
751100	752080	Fais leur assise soutien moral.
752660	754140	Je n'ai pas...
754140	754900	C'est un béret basque.
755140	756440	C'est un berger basque.
756540	756980	Mais je les adore.
757120	757300	J'aime bien les éventiles.
757300	758300	Elle a l'air dur.
758380	759000	Il pleure et tout.
759020	759760	Ça va être un mec dangereux.
759980	760320	Je ne sais pas.
760560	761380	N'empêche qu'ils sont niqués
761380	762200	parce que ça ressemble à l'abbé Pierre.
762200	762800	Tu ne sais même pas.
762800	763940	C'est un gars de l'ETA.
764020	764540	Mon gars t'aime pas au courant.
764560	765220	Je pense qu'ils sont nègres
765220	765960	parce que leurs marques
765960	766600	ils l'ont depuis longtemps.
767160	767660	C'est fini.
768060	769000	Ça ressemble à l'abbé Pierre.
769100	769660	Mais l'abbé Pierre,
769820	770280	c'est ce que je dis
770280	772420	dans un sketch en ligne
772420	773420	qui n'a pas forcément
773420	773960	beaucoup marché.
774160	774620	Tu sais pourquoi
774620	775540	je l'ai partagé ?
775540	777000	C'est pour ça qu'il n'a pas marché.
777140	777920	Tu m'as niqué mon buzz.
778200	778960	Il commençait à monter
778960	779640	Partage Urbain.
779780	780080	L'algo.
781020	781620	Tout descend.
782820	783560	Merci pour le partage.
783560	784000	Alors du coup,
784060	784760	tu as dit quoi sur l'abbé Pierre ?
784760	786380	Ça, ça a niqué vraiment
786380	789120	des vieux avec des bérets et lunettes.
789340	789620	J'en connais.
790180	791060	Et là, c'est fini.
791660	792780	Ils vont être regardés dans la rue
792780	793540	comme des gros dégueulasses.
793600	794180	Moi, je suis content
794180	795600	parce que c'est des gros dégueulasses.
795800	796600	C'est bien que l'abbé
796600	797200	soit tombé.
797760	798860	Tous les vieux abérés,
799000	799640	c'est des gros dégueulasses.
799960	800360	Le pire,
800420	800680	le pire,
800740	801400	c'est les camionnettes
801400	802760	avec la tête de la pierre.
802960	803940	Mais ils vont les changer.
804060	804760	Mais c'est que ça coûte de l'oseille
804760	805060	à changer.
805160	805540	Ça coûte cher.
805820	806400	Et la fondation,
806520	806600	ça coûte cher.
806600	807500	Ah, mais le pauvre,
807580	808620	il aimait les Nibars.
809300	810200	Laissez-lui ces Nibars.
811160	811980	Arrête-toi, vas-y.
812060	812940	On va repasser
812940	813400	sur la Lébire,
813460	814180	on vient de faire le pape.
814180	814920	C'est ça, ouais.
815160	816940	Non, il faut équilibrer.
816960	817240	Alors,
817480	818200	la place de l'église
818200	819040	pendant la Seconde Guerre mondiale.
819220	819600	Ok, on continue.
819700	820140	Non, les fêtes,
820240	820520	les fêtes,
820600	821180	c'était les fêtes.
821360	821620	Bon, voilà.
821780	823240	Bon, on n'a pas sauté ma fête.
823420	824280	Vous êtes un mauvais catholique.
824500	825220	En fait, on était partis
825220	825980	sur un truc détente
825980	826340	et c'est parti.
826500	827380	Donc toi, tu fêtes les fêtes.
827400	827840	Mais j'aime bien
827840	828660	quand ça se faite un peu.
828680	829120	Ah ouais, vas-y.
829400	830620	Donc toi, tu fêtes la Saint-Joseph
830620	831480	parce que tu as une famille
831480	833820	un peu catho-forte, quoi.
834180	834720	Non, ne fêtes pas.
835120	835740	Juste ma mère
835740	836280	qui me dit bonne fête.
836300	836720	Vous êtes costaud.
836900	837620	Moi, j'avais des cadeaux.
837860	838240	C'est ouf.
838540	839280	Vas-y, tu fais une blague.
839400	840200	Chez toi, tu fais une blague
840200	840580	à Noël.
840680	841480	Vous avez mis la crèche.
841920	842620	Tu mets le petit Jésus
842620	843240	pour déconner
843240	845340	le 23 décembre du 25.
845480	846660	Tu fais déboîter ?
846660	847000	Non.
848240	848520	Non.
848920	850900	Bah, tu te fais déboîter.
851020	851660	On ne le fait pas.
851840	852460	On le met le 24 à minuit.
852480	852900	Ah, vous savez
852900	853460	qu'il ne faut pas le faire.
853660	854580	Non, mais c'est juste
854580	855500	on ne va pas embêter, quoi.
856000	856600	24 à minuit.
856680	857620	Genre, même ma mère,
857720	858200	elle le met.
858760	859720	Mais non, mais pourquoi pas ?
859720	859960	Je trouve ça.
859960	860820	Ce qui n'est pas avant
860820	861840	24 à minuit.
861880	862680	Tu t'y connais ?
862680	863120	Tu n'as pas un petit
863120	863680	placement de produit
863680	864600	pour où je pourrais aller ?
864600	865400	Ah non, mais c'est trop tard.
865800	866480	On a mis janvier.
866620	867340	Mais je veux acheter...
867340	868060	Ma mère, elle me fait chier
868060	869100	avec la même vieille crèche
869100	869780	depuis 40 ans.
869840	870560	J'avais envie de lui acheter
870560	871260	une top crèche.
871440	872140	C'est ça que tu veux gratter
872140	873200	une crèche gratos ?
873200	874180	Nous, on essaie de monter,
874580	875420	d'avoir des bagnoles,
875500	875760	des trucs.
875860	876960	Toi, tu veux une crèche gratos ?
876960	877360	Non, parce que là,
877420	878440	je n'ai pas encore fait mes cadeaux.
878540	879420	On est le 19
879420	880460	et j'ai compris ce que je voulais
880460	882340	lui acheter une top crèche.
882400	883200	Mais je ne sais pas où elle est.
883420	884220	Il y a du placement de produit.
884320	884980	C'est notre objectif.
